"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"274599296626737152","274585046080442368","6264782","","","2012-11-30 19:42:28 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@grossberg Steam."
"274336853862256640","274327390426124289","9088822","","","2012-11-30 02:19:37 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@kaishin @cpytel I?d say it?s a positive direction."
"274281313329106944","274280508614127616","22386062","","","2012-11-29 22:38:55 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","@steveklabnik nope. Looks good, though. Who should I blame for that?"
"274280291818958848","274279552707080192","22386062","","","2012-11-29 22:34:52 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","@steveklabnik Yeah,  that's what I was commenting on."
"274279106328268800","274275051346468865","22386062","","","2012-11-29 22:30:09 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","@steveklabnik oh hey. Mobile format."
"274277604247367680","","","","","2012-11-29 22:24:11 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","No power for traffic lights,  but damned if we don't have lights at the liquor store. #priorities. http://t.co/nLoxoMsQ","http://via.me/-7dz2mem"
"274273767658766337","274263844489162752","33423","","","2012-11-29 22:08:56 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","@gruber iTunes Match?"
"274257854494552065","274257531906424832","18787589","","","2012-11-29 21:05:42 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@bcardarella letter_opener?"
"274257063494963200","274255096689344512","22386062","","","2012-11-29 21:02:34 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@steveklabnik Yup. I?ll make a few notes and get back to you."
"274254770099855360","274236390731030530","22386062","","","2012-11-29 20:53:27 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@steveklabnik A big pain point for me in the past has been Rails routes, for which there doesn?t seem to be a good source of information."
"274252318575296512","274252187444592640","11857702","","","2012-11-29 20:43:42 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@desi Welcome!"
"274251391659286528","274208556755079169","2365831","","","2012-11-29 20:40:01 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@freshyill @thoughtbot is hiring in various places. http://t.co/oPuxNVR4","http://www.thoughtbot.com/jobs/designer"
"274162020339838977","274161584438386688","14114222","","","2012-11-29 14:44:53 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jayroh @saturnflyer It is pretty magical, innit?"
"274161459309727744","274161263389601792","14114222","","","2012-11-29 14:42:40 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jayroh Stupid twitter. The reply by email thing, but I checked and it is. // @saturnflyer"
"274160970006405120","","14114222","","","2012-11-29 14:40:43 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jayroh Is this what I think it is?"
"274160228944211969","274050789775921153","14246143","","","2012-11-29 14:37:46 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@rbates @saturnflyer Cutting us out of the loop? :("
"274140993324978177","274005477967421441","14231571","","","2012-11-29 13:21:20 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@marcoarment I know what you're listening to..."
"273978111979319297","273977773054361600","14114222","","","2012-11-29 02:34:06 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jayroh @rbates @saturnflyer I was thinking about trying to extract some contexts from hireling."
"273977350771847168","273971667389251585","14246143","","","2012-11-29 02:31:05 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@rbates @saturnflyer And here I was hoping you'd do an episode on it."
"273969602281758721","273964553409265664","6173562","","","2012-11-29 02:00:17 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@saturnflyer @rbates The lack of examples in an actual application or even a gem has been one thing that?s kept me from trying DCI."
"273892418082983938","273891480010104832","6264782","","","2012-11-28 20:53:35 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@grossberg @saturnflyer Shhh."
"273891188833140736","273800444365651968","6173562","","","2012-11-28 20:48:42 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@saturnflyer @grossberg Prevents you from seeing retweets, and probably them from seeing your tweets."
"273871525424295937","","","","","2012-11-28 19:30:34 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",".@thoughtbot is getting Christmas Carole?s by @DockYard. http://t.co/7oTfGsyf","http://twitter.com/thompson_caleb/status/273869474292183040/photo/1"
"273869474292183040","","","","","2012-11-28 19:22:26 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",".@thoguhtbot is getting Christmas Carole?s by @DockYard. http://t.co/7oTfGsyf","http://twitter.com/thompson_caleb/status/273869474292183040/photo/1"
"273501317341786112","","","273460921320501248","13334762","2012-11-27 18:59:30 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @github: html-pipeline: Chainable Content Filters https://t.co/BHBG6rzv","https://github.com/blog/1311-html-pipeline-chainable-content-filters"
"273497423043776512","273463440654344193","28819745","","","2012-11-27 18:44:01 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@sikachu I have packages coming every day this week : )"
"273217360318570496","273216191156334594","295234304","","","2012-11-27 00:11:09 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@PWeiskel08 @steveklabnik Problem? :trollface:"
"273082609326772224","","","","","2012-11-26 15:15:42 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Super great earphones on sale right now: http://t.co/8dJZNGTz","http://www.amazon.com/Klipsch-Image-X10-Noise-Isolating-Earphone/dp/B000WAHFBK/ref=br_lf_m_1000856061_1_1_ttl?tag=chapso-20"
"272851420288524289","","","","","2012-11-25 23:57:03 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","It?s not easy, but this is happening. http://t.co/2rq310bC","http://twitter.com/thompson_caleb/status/272851420288524289/photo/1"
"272851001202065408","","","","","2012-11-25 23:55:23 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Stuffed hash browns. It?s good to be in the first world. http://t.co/3TcEGYTF","http://twitter.com/thompson_caleb/status/272851001202065408/photo/1"
"272850371033063425","272849870723887104","54572987","","","2012-11-25 23:52:52 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@benwhitla @jayroh @sikachu Neither did IE6!"
"272850237796786177","272849611432001536","28819745","","","2012-11-25 23:52:20 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@sikachu @jayroh More useful than a PS3? Blasphemer!"
"272847254103142401","272847108804055040","14114222","","","2012-11-25 23:40:29 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jayroh @sikachu Haha fuck off Joelle."
"272847056761155584","272846937227677697","28819745","","","2012-11-25 23:39:42 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@sikachu Just like $400 in clothes. I?m such a girl."
"272846941229051904","272846662932766721","28819745","","","2012-11-25 23:39:14 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@sikachu @jayroh Yeah, gonna need taste proof."
"272846841480097793","272846466660331520","14114222","","","2012-11-25 23:38:50 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jayroh Put in some good strong stout."
"272844476819595264","","","","","2012-11-25 23:29:27 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","I keep on throwing boatloads of money at Amazon, all in the name of Black Friday. Curse you for making one day last a week! #savingsfallacy"
"272840516452904962","272839383864995840","54572987","","","2012-11-25 23:13:42 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@benwhitla What about rounded corners? Drop shadows?"
"272823602720686080","272822866876178432","14678973","","","2012-11-25 22:06:30 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@matthewmccull @git @github haha. Consider the dream CC0."
"272817434380079104","272812081529622528","16521996","","","2012-11-25 21:41:59 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@fat And they tend to appreciate it more than others."
"272817380089016320","272812081529622528","16521996","","","2012-11-25 21:41:46 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@fat Building tools to make developers? lives easier is pretty great."
"272811556977389569","","","","","2012-11-25 21:18:38 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Apartment hunting sucks."
"272766622090010626","272765955262795776","9078822","","","2012-11-25 18:20:05 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@hubertlepicki Eh, guess not."
"272766343307227136","272765955262795776","9078822","","","2012-11-25 18:18:58 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@hubertlepicki Aren?t there one or two Nexuses that aren?t by Google?"
"272765783128563712","272758685896429568","9078822","","","2012-11-25 18:16:45 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@hubertlepicki Nope: buy the Google-blessed ones."
"272724306016993281","","274626857","","","2012-11-25 15:31:56 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@tweetbot http://t.co/QunvIjDY","http://twitter.com/thompson_caleb/status/272724306016993281/photo/1"
"272651329812430850","","","","","2012-11-25 10:41:57 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Interesting night. Going back to sleep to get more."
"272651197670895616","","","","","2012-11-25 10:41:25 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Then that I was raised as a child by @neilhimself, who also took my baby photos. I helped his son stop getting beat up by bullies."
"272650754416852992","","","","","2012-11-25 10:39:40 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Dreamt about being interviewed to give a training talk at @github by the receptionist by explaining sentence constructs."
"270918815494316032","","","270841331293757440","54059701","2012-11-20 15:57:33 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @DingoEatingFuzz: Design for the problem. Design with the domain: http://t.co/oUlAWZTG","http://www.good.is/posts/hauntingly-beautiful-wildly-low-cost-solution-to-clearing-afghan-landmines"
"270917871033520129","270917719384285184","6173562","","","2012-11-20 15:53:48 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@saturnflyer Story of my life :)"
"270917520289058817","270877748891893760","6173562","","","2012-11-20 15:52:24 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@saturnflyer Rebuttal blog post?"
"270831736810770432","","22386062","","","2012-11-20 10:11:32 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@steveklabnik you must be on the same shitty schedule I am. (no sleep)"
"270828746678861824","270723749165281280","638323","","","2012-11-20 09:59:39 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>",".@kneath I do this."
"270828687304323073","","","270723749165281280","638323","2012-11-20 09:59:25 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @kneath: Fifteen different types of beers in my fridge #noparents"
"270828180447838208","","","270693083304304642","204832963","2012-11-20 09:57:24 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @TheTweetOfGod: Being gay is not a choice. But being offended by it is."
"270806931550130176","270678628784828416","2049071","","","2012-11-20 08:32:58 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@brynary @codeclimate Cool. When do we get this in the badges?"
"270805971306160128","270668336675823617","30923","","","2012-11-20 08:29:09 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@rands Are you min/maxing?"
"270757306352934912","","","","","2012-11-20 05:15:46 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Aside from hydration, what is the TSA protecting us from, exactly?"
"270746772014497792","270608699893108736","6173562","","","2012-11-20 04:33:55 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@saturnflyer Dunno if you?ve seen this, and it?s certainly a long time since it was posted, but enjoyed it. http://t.co/eUK3e77n","http://mikepackdev.com/blog_posts/24-the-right-way-to-code-dci-in-ruby"
"270743409378095105","","","","","2012-11-20 04:20:33 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Thought for a second that maybe I was getting the hang of these Czech streets. Warned myself, ?Don?t get cocky, kid.?"
"270743240859348992","","","","","2012-11-20 04:19:53 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","OH on British Airways:

?We will _of course_ be serving complimentary red and white wine with your meal?

Fuck yeah the English."
"270743142729412608","","","","","2012-11-20 04:19:30 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Fucking security theater.

Sent from Boston Logan."
"270741186019463168","270536429132726273","6264782","","","2012-11-20 04:11:43 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@grossberg Amazon Payments are sinfully easy to make."
"270740061660790784","270524461101506560","22386062","","","2012-11-20 04:07:15 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@steveklabnik Yeah Mike and I were only in the city for a few hours, but both of us felt that it would have been a better location for rupy."
"270739616154398722","","","268897234064654336","20065936","2012-11-20 04:05:29 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @mental_floss: Homosexuality was still classified as an illness in Sweden in 1979. Swedes protested by calling in sick to work, claim ..."
"270739383777366017","","","270488152291045376","47494539","2012-11-20 04:04:33 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @kellabyte: We make a lot of money in this industry. How about some conference sponsors sponsor a high school programming class to at ..."
"270739053010374657","","14436348","","","2012-11-20 04:03:14 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@adarshp Hey, man."
"270738934718398464","270482320568504320","22386062","","","2012-11-20 04:02:46 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@steveklabnik That?s how this shit works."
"270177251943923712","","","","","2012-11-18 14:50:51 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","~/
? haskell
-bash: haskell: command not found
~/
? brew install haskell
Error: No available formula for haskell 

Fuck this shit."
"270084288316313600","270079850751094784","50462250","","","2012-11-18 08:41:26 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@shanley Baileys and Khalua are very different things, but St. Brendans is a great irish cream. http://t.co/X38q2BoX","http://en.wikipedia.org/wiki/Irish_cream"
"269949105361547265","269886928764149761","47494539","","","2012-11-17 23:44:16 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",".@kellabyte You mean SessionStateStoreBaseFactoryBuilderGeneratorFactory, don?t you?"
"269947414172037120","269871459466358786","14686291","","","2012-11-17 23:37:33 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@michelebusta bourbon.io"
"269947261939748864","269871459466358786","14686291","","","2012-11-17 23:36:57 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@michelebusta @thoughtbot put together Bourbon and Neat, which are SASS-based framework and grid system. No UI yet, but handy for building."
"269862414353317888","","22386062","","","2012-11-17 17:59:48 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@steveklabnik @mikeburns Have you already left/are you planning to soon? Takes about half an hour by public transport."
"269857650047598593","","","","","2012-11-17 17:40:52 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","?@hubertlepicki: Okay, new location for the dinner is Moravska Chalupa, http://t.co/qYtNIWRk https://t.co/Ia1CfUT9 ?  @steveklabnik","http://mch-brno.cz/","https://maps.google.com/maps?q=Restaurace+Moravsk%C3%A1+chalupa,+K%C5%99%C3%AD%C5%BEkovsk%C3%A9ho,+Brno,+Czech+Republic&hl=en&ie=UTF8&ll=49.185238,16.584527&spn=0.007798,0.021136&sll=49.18556,16.583294&sspn=0.003899,0.010568&oq=restaurace+mora&hq=Restaurace+Moravsk%C3%A1+chalupa,&hnear=K%C5%99%C3%AD%C5%BEkovsk%C3%A9ho,+Brno,+Czech+Republic&t=m&z=16&iwloc=A"
"269827535766966272","269827333886705664","9078822","","","2012-11-17 15:41:12 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@hubertlepicki Sounds good. We?ll make it work."
"269815924457103360","269814827101331458","38682272","","","2012-11-17 14:55:03 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@RobertKirkman That?s so exciting. Sufficient reason to have kids right there."
"269815320720572416","269814607131066368","204832963","","","2012-11-17 14:52:40 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@TheTweetOfGod Except at C, right?"
"269804398853627906","269795915114622976","9078822","","","2012-11-17 14:09:16 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@hubertlepicki Cool. How many seats? Steve Klabnik will probably be coming."
"269804174529679360","","22386062","","","2012-11-17 14:08:22 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@steveklabnik ?booked a table https://t.co/IlfVKgvn for 7:30 today. Real Czech food and beer?","https://maps.google.com/maps?q=Hostinec+U+Bl%C3%A1hovky,+Gork%C3%A9ho,+Veve%C5%99%C3%AD,+Brno,+Czech+Republic&hl=en&ie=UTF8&ll=49.200046,16.594248&spn=0.007796,0.021136&sll=49.196849,16.605722&sspn=0.000982,0.002642&oq=hostinec+u+bla&dirflg=w&hq=Hostinec+U+Bl%C3%A1hovky,&hnear=Gork%C3%A9ho,+Veve%C5%99%C3%AD,+602+00+Brno,+Czech+Republic&t=m&z=16&iwloc=A"
"269786613557633024","","","269784512232312832","18100029","2012-11-17 12:58:35 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @rubiii: @rupy could you please tell everyone to fucking not move in and out of talks when they're running? it's annoying and disresp ..."
"269748640166318080","269747278808502272","9078822","","","2012-11-17 10:27:42 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@hubertlepicki @mikeburns It can?t hurt. That time sounds good. Just let me know where you end up booking. Na zdrav?!"
"269746348931305472","","","","","2012-11-17 10:18:35 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","The concepts of Truthiness and Falsiness make me so happy."
"269746243012526080","","","","","2012-11-17 10:18:10 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","TIL ?Design By Contract? is trademarked."
"269745788173832192","269744907365777408","9078822","","","2012-11-17 10:16:22 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@hubertlepicki @mikeburns Sounds good. When/where?"
"269583442998616066","269246886504955904","809685","","","2012-11-16 23:31:16 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@garybernhardt @steveklabnik http://t.co/uAWSluix","http://twitter.com/thompson_caleb/status/269583442998616066/photo/1"
"269582687268909056","269579075729903617","9267332","","","2012-11-16 23:28:15 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@rtomayko @kneath @coda Made sense to me the first time."
"269582092864720896","269580273845420033","5637652","","","2012-11-16 23:25:54 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@codinghorror Have heard of these crazy ?Retina displays?? The future, man."
"269579075092348929","","","","","2012-11-16 23:13:54 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","I am, of course, grateful that they took the time to learn my language at all. I certainly haven?t returned the favor for many of them."
"269578781595938818","","","","","2012-11-16 23:12:44 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Being around people who speak English as a second language has me dropping some words, like ?the.? I love language."
"269578517786796033","","","","","2012-11-16 23:11:41 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Just saw svtble on iPhone for the first time. Beautiful."
"269574334505435137","269574198349942784","6173562","","","2012-11-16 22:55:04 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@saturnflyer Goddamn right on my lawn."
"269572609140731904","","","","","2012-11-16 22:48:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Everyone complaining about twitter. Guess where."
"269569982524956672","269512985326809088","14114222","","","2012-11-16 22:37:46 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jayroh

.comment.jayroh
  display: none"
"269568734342045696","269495388124368896","6173562","","","2012-11-16 22:32:50 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@saturnflyer http://t.co/FxTwaR92","http://twitter.com/thompson_caleb/status/269568734342045696/photo/1"
"269568372612677633","269495388124368896","6173562","","","2012-11-16 22:31:23 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@saturnflyer Haha. @mikeburns and I are at RuPy, the ?Strongly Dynamic Conference? presently."
"269567622843080704","269567489220939776","15001533","","","2012-11-16 22:28:24 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@mikeburns So it seems."
"269564664944422912","269375267829587968","15001533","","","2012-11-16 22:16:39 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@mikeburns I heard that in some strange and far-off lands, people do program on and for Windows."
"269562310006284288","","","269232088396464128","5965482","2012-11-16 22:07:17 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @jankowski: I'm telling you: dark beers, trail mix, lots of meat, salads. Diet of champions. I need to name this and write a book."
"269077548430934016","","","","","2012-11-15 14:01:01 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Food porn at London Heathrow @ Terminal 3 http://t.co/z2vPV6WJ","http://instagr.am/p/SDYIUtBNHA/"
